"branch","agency","subagency","admin","institution","az_index","gov_man","ffrdcs","gm_website","website","other_website","ff_website","ff_other_website","admin_website","gm_email","gm_phone"
"u.s. executive branch","u.s. department of state",NA,NA,"u.s. arms control and international security",1,0,0,NA,"https://www.state.gov/bureaus-offices/under-secretary-for-arms-control-and-international-security-affairs/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of state",NA,NA,"u.s. bureau of consular affairs",1,0,0,NA,"https://travel.state.gov/content/travel.html",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of state",NA,NA,"u.s. economic growth, energy, and the environment",1,0,0,NA,"https://www.state.gov/bureaus-offices/under-secretary-for-economic-growth-energy-and-the-environment/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of state",NA,NA,"u.s. mission to the united nations",1,0,0,NA,"https://usun.usmission.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of state","u.s. bureau of consular affairs",NA,"u.s. national passport information center",1,0,0,NA,"https://travel.state.gov/content/travel/en/contact-us/passports.html",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of state",NA,NA,"u.s. political affairs",1,0,0,NA,"https://www.state.gov/bureaus-offices/under-secretary-for-political-affairs/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of state",NA,NA,"u.s. public diplomacy and public affairs",1,0,0,NA,"https://www.state.gov/bureaus-offices/under-secretary-for-public-diplomacy-and-public-affairs/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the interior",NA,NA,"u.s. bureau of indian affairs",1,0,0,NA,"https://www.bia.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the interior",NA,NA,"u.s. bureau of land management",1,0,0,NA,"https://www.blm.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the interior",NA,NA,"u.s. bureau of ocean energy management",1,0,0,NA,"https://www.boem.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the interior",NA,NA,"u.s. bureau of reclamation",1,0,0,NA,"https://www.usbr.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the interior",NA,NA,"u.s. bureau of safety and environmental enforcement",1,0,0,NA,"https://www.bsee.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the interior",NA,NA,"u.s. federal consulting group",1,0,0,NA,"https://www.fcg.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the interior",NA,NA,"u.s. fish and wildlife service",1,0,0,NA,"https://www.fws.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the interior",NA,NA,"u.s. geological survey",1,0,0,NA,"https://www.usgs.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the interior",NA,NA,"u.s. national park service",1,0,0,NA,"https://www.nps.gov/index.htm",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the interior",NA,NA,"u.s. office of natural resources revenue",1,0,0,NA,"https://www.onrr.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the interior",NA,NA,"u.s. office of surface mining reclamation and enforcement",1,0,0,NA,"https://www.osmre.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the treasury",NA,NA,"u.s. alcohol and tobacco tax and trade bureau",1,0,0,NA,"https://www.ttb.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the treasury",NA,NA,"u.s. bureau of engraving and printing",1,0,0,NA,"https://www.moneyfactory.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the treasury",NA,NA,"u.s. bureau of the fiscal service",1,0,0,NA,"https://www.fiscal.treasury.gov/","https://www.treasurydirect.gov/",NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the treasury",NA,NA,"u.s. internal revenue service",1,0,0,NA,"https://www.irs.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the treasury",NA,NA,"u.s. mint",1,0,0,NA,"https://www.usmint.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the treasury",NA,NA,"u.s. office of the comptroller of the currency",1,0,0,NA,"https://www.occ.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of the treasury",NA,NA,"u.s. taxpayer advocacy panel",1,0,0,NA,"https://improveirs.org/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of transportation",NA,NA,"saint lawrence seaway development corporation",1,0,0,NA,"https://www.seaway.dot.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of transportation",NA,NA,"u.s. bureau of transportation statistics",1,0,0,NA,"https://www.bts.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of transportation",NA,NA,"u.s. federal aviation administration",1,0,0,NA,"https://www.faa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of transportation",NA,NA,"u.s. federal highway administration",1,0,0,NA,"https://highways.dot.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of transportation",NA,NA,"u.s. federal motor carrier safety administration",1,0,0,NA,"https://www.fmcsa.dot.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of transportation",NA,NA,"u.s. federal railroad administration",1,0,0,NA,"https://railroads.dot.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of transportation",NA,NA,"u.s. federal transit administration",1,0,0,NA,"https://www.transit.dot.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of transportation",NA,NA,"u.s. maritime administration",1,0,0,NA,"https://www.maritime.dot.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of transportation",NA,NA,"u.s. national highway traffic safety administration",1,0,0,NA,"https://www.nhtsa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of transportation",NA,NA,"u.s. office of the assistant secretary for research and technology",1,0,0,NA,"https://www.transportation.gov/administrations/research-and-technology",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of transportation",NA,NA,"u.s. pipeline and hazardous materials safety administration",1,0,0,NA,"https://www.phmsa.dot.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of veterans affairs",NA,NA,"u.s. national cemetery administration",1,0,0,NA,"https://www.cem.va.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of veterans affairs",NA,NA,"u.s. veterans benefits administration",1,0,0,NA,"https://benefits.va.gov/benefits/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. department of veterans affairs",NA,NA,"u.s. veterans health administration",1,0,0,NA,"https://www.va.gov/health/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. agency for global media",NA,NA,"alhurra tv",1,0,0,NA,"https://www.alhurra.com/","https://www.radiosawa.com/",NA,NA,NA,NA,NA
"u.s. executive branch","u.s. environmental protection ageny",NA,NA,"energy star program",1,0,0,NA,"https://www.energystar.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. general services administration",NA,NA,"federal citizen information center",1,0,0,NA,"https://www.usa.gov/explore",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. agency for global media",NA,NA,"middle east broadcasting networks",1,0,0,NA,"https://www.alhurra.com/","https://www.radiosawa.com/",NA,NA,NA,NA,NA
"u.s. executive branch","u.s. court services and offender supervision agency",NA,NA,"pretrial services agency for the district of columbia",1,0,0,NA,"https://www.psa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. agency for global media",NA,NA,"radio and tv mart",1,0,0,NA,"https://www.radiotelevisionmarti.com/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. agency for global media",NA,NA,"radio free asia",1,0,0,NA,"https://www.rfa.org/english/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. agency for global media",NA,NA,"radio free europe and radio liberty",1,0,0,NA,"https://www.rferl.org/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. agency for global media",NA,NA,"radio sawa",1,0,0,NA,"https://www.alhurra.com/","https://www.radiosawa.com/",NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. abilityone commission",1,0,0,NA,"https://www.abilityone.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. access board",1,0,0,NA,"https://www.access-board.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. armed forces retirement home",1,0,0,NA,"https://www.afrh.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. commission on international religious freedom",1,0,0,NA,"https://www.uscirf.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. court services and offender supervision agency",1,0,0,NA,"https://www.csosa.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. election assistance commission",1,0,0,NA,"https://www.eac.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. environmental protection ageny",1,1,0,"http://www.epa.gov","https://www.epa.gov/",NA,NA,NA,NA,NA,"202-272-0167"
"u.s. executive branch",NA,NA,NA,"u.s. farm credit system insurance corporation",1,0,0,NA,"https://www.fcsic.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. federal accounting standards advisory board",1,0,0,NA,"https://fasab.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. office of personnel management",NA,NA,"u.s. federal executive boards",1,0,0,NA,"https://www.feb.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. holocaust memorial museum",1,1,0,"http://www.ushmm.org","https://www.ushmm.org/",NA,NA,NA,NA,NA,"202-488-0400"
"u.s. executive branch","u.s. environmental protection ageny",NA,NA,"u.s. indoor air quality",1,0,0,NA,"https://www.epa.gov/indoor-air-quality-iaq",NA,NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. joint board for the enrollment of actuaries",1,0,0,NA,"https://www.irs.gov/tax-professionals/enrolled-actuaries",NA,NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. joint fire science program",1,0,0,NA,"https://www.firescience.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. meat and poultry hotline",1,0,0,NA,"https://www.fsis.usda.gov/wps/portal/fsis/home",NA,NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. national indian gaming commission",1,0,0,NA,"https://www.nigc.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch",NA,NA,NA,"u.s. national interagency fire center",1,0,0,NA,"https://www.nifc.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. environmental protection ageny",NA,NA,"u.s. national pesticide information center",1,0,0,NA,"http://npic.orst.edu/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. securities and exchange commission",NA,NA,"u.s. office of investor education and advocacy",1,0,0,NA,"https://www.investor.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. consumer financial protection bureau",NA,NA,"u.s. office of servicemember affairs",1,0,0,NA,"https://www.consumerfinance.gov/practitioner-resources/servicemembers/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. national archives and records administration",NA,NA,"u.s. office of the federal register",1,0,0,NA,"https://www.archives.gov/federal-register",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. postal service",NA,NA,"u.s. postal inspection service",1,0,0,NA,"https://www.uspis.gov/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. general services administration",NA,NA,"usagov",1,0,0,NA,"https://www.usa.gov/explore/",NA,NA,NA,NA,NA,NA
"u.s. executive branch","u.s. agency for global media",NA,NA,"voice of america",1,0,0,NA,"https://www.voanews.com/",NA,NA,NA,NA,NA,NA
"u.s. legislative branch","u.s. house of representatives",NA,NA,"stennis center for public service",1,0,0,NA,"https://stennis.gov/",NA,NA,NA,NA,NA,NA
"u.s. legislative branch","u.s. house of representatives",NA,NA,"u.s. architect of the capitol",1,1,0,"http://www.aoc.gov","https://www.aoc.gov/","https://www.capitol.gov/",NA,NA,NA,NA,"202-228-1793"
"u.s. legislative branch","u.s. house of representatives","u.s. architect of the capitol",NA,"u.s. botanic garden",1,1,0,"http://www.usbg.gov","https://www.usbg.gov/",NA,NA,NA,NA,"usbg@aoc.gov","202-226-8333"
"u.s. legislative branch","u.s. house of representatives",NA,NA,"u.s. capitol police",1,0,0,NA,"https://www.uscp.gov/",NA,NA,NA,NA,NA,NA
"u.s. legislative branch","u.s. house of representatives","u.s. architect of the capitol",NA,"u.s. capitol visitor center",1,0,0,NA,"http://www.visitthecapitol.gov/",NA,NA,NA,NA,NA,NA
"u.s. legislative branch","u.s. house of representatives",NA,NA,"u.s. congressional budget office",1,1,0,"http://www.cbo.gov","https://www.cbo.gov/",NA,NA,NA,NA,NA,"202-226-2600"
"u.s. legislative branch","u.s. house of representatives","u.s. library of congress",NA,"u.s. congressional research service",1,0,0,NA,"https://www.loc.gov/crsinfo/about/",NA,NA,NA,NA,NA,NA
"u.s. legislative branch","u.s. house of representatives","u.s. library of congress",NA,"u.s. copyright office",1,0,0,NA,"https://www.copyright.gov/",NA,NA,NA,NA,NA,NA
"u.s. legislative branch","u.s. house of representatives",NA,NA,"u.s. government accountability office",1,1,0,"http://www.gao.gov","https://www.gao.gov/",NA,NA,NA,NA,NA,"202-512-3000"
"u.s. legislative branch","u.s. house of representatives",NA,NA,"u.s. government publishing office",1,1,0,"http://www.gpo.gov","https://www.gpo.gov/",NA,NA,NA,NA,NA,"202-512-1800"
"u.s. legislative branch","u.s. house of representatives",NA,NA,"u.s. house office of inspector general",1,0,0,NA,"https://www.house.gov/the-house-explained/officers-and-organizations/inspector-general",NA,NA,NA,NA,NA,NA
"u.s. legislative branch","u.s. house of representatives",NA,NA,"u.s. house office of the clerk",1,0,0,NA,"http://clerk.house.gov/",NA,NA,NA,NA,NA,NA
"u.s. legislative branch","u.s. house of representatives",NA,NA,"u.s. library of congress",1,1,0,"http://www.loc.gov","https://www.loc.gov/",NA,NA,NA,NA,NA,"202-707-5000"
"u.s. legislative branch","u.s. house of representatives",NA,NA,"u.s. office of compliance",1,0,0,NA,"https://www.ocwr.gov/",NA,NA,NA,NA,NA,NA
"u.s. legislative branch","u.s. house of representatives",NA,NA,"u.s. open world leadership center",1,0,0,NA,"https://www.openworld.gov/",NA,NA,NA,NA,NA,NA
"u.s. legislative branch",NA,NA,NA,"u.s. congress",0,1,0,"http://www.congress.gov",NA,NA,NA,NA,NA,NA,NA
"u.s. legislative branch",NA,NA,NA,"u.s. house of representatives",1,0,0,NA,"https://www.house.gov/",NA,NA,NA,NA,NA,NA
"u.s. legislative branch",NA,NA,NA,"u.s. joint congressional committee on inaugural ceremonies",1,0,0,NA,"https://www.inaugural.senate.gov/",NA,NA,NA,NA,NA,NA
"u.s. legislative branch",NA,"u.s. centers for medicare and medicaid services",NA,"u.s. medicaid and chip payment and access commission",1,0,0,NA,"https://www.macpac.gov/",NA,NA,NA,NA,NA,NA
"u.s. legislative branch",NA,"u.s. centers for medicare and medicaid services",NA,"u.s. medicare payment advisory commission",1,0,0,NA,"http://www.medpac.gov/",NA,NA,NA,NA,NA,NA
"u.s. legislative branch",NA,NA,NA,"u.s. senate",1,0,0,NA,"https://www.senate.gov/",NA,NA,NA,NA,NA,NA
"u.s. judicial branch","supreme court of the u.s.",NA,NA,"u.s. court of appeals for the federal circuit",1,0,0,NA,"http://www.cafc.uscourts.gov/",NA,NA,NA,NA,NA,NA
"u.s. judicial branch","supreme court of the u.s.",NA,NA,"u.s. federal court interpreters",1,0,0,NA,"https://www.uscourts.gov/services-forms/federal-court-interpreters",NA,NA,NA,NA,NA,NA
"u.s. judicial branch",NA,NA,NA,"administrative office of the u.s. courts",1,1,0,"http://www.uscourts.gov","https://www.uscourts.gov/",NA,NA,NA,NA,NA,"202-502-2600"
"u.s. judicial branch",NA,NA,NA,"supreme court of the u.s.",1,1,0,"http://www.supremecourt.gov","https://www.supremecourt.gov/",NA,NA,NA,NA,NA,"202-479-3000"
"u.s. judicial branch",NA,NA,NA,"u.s. bankruptcy courts",1,0,0,NA,"https://www.uscourts.gov/services-forms/bankruptcy",NA,NA,NA,NA,NA,NA
"u.s. judicial branch",NA,NA,NA,"u.s. circuit courts of appeal",1,0,0,NA,"https://www.uscourts.gov/about-federal-courts",NA,NA,NA,NA,NA,NA
"u.s. judicial branch",NA,NA,NA,"u.s. court of appeals for the armed forces",1,0,0,NA,"https://www.armfor.uscourts.gov/newcaaf/home.htm",NA,NA,NA,NA,NA,NA
"u.s. judicial branch",NA,NA,NA,"u.s. court of appeals for veterans claims",1,0,0,NA,"http://www.uscourts.cavc.gov/",NA,NA,NA,NA,NA,NA
"u.s. judicial branch",NA,NA,NA,"u.s. court of federal claims",1,0,0,NA,"http://www.uscfc.uscourts.gov/",NA,NA,NA,NA,NA,NA
"u.s. judicial branch",NA,NA,NA,"u.s. court of international trade",1,0,0,NA,"https://www.cit.uscourts.gov/",NA,NA,NA,NA,NA,NA
"u.s. judicial branch",NA,NA,NA,"u.s. federal judicial center",1,1,0,"http://www.fjc.gov","https://www.fjc.gov/",NA,NA,NA,NA,NA,"202-502-4000"
"u.s. judicial branch",NA,NA,NA,"u.s. judicial panel on multidistrict litigation",1,0,0,NA,"https://www.jpml.uscourts.gov/",NA,NA,NA,NA,NA,NA
"u.s. judicial branch",NA,NA,NA,"u.s. lower courts",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"u.s. judicial branch",NA,NA,NA,"u.s. sentencing commission",1,1,0,"http://www.ussc.gov","https://www.ussc.gov/",NA,NA,NA,NA,NA,"202-502-4500"
"u.s. judicial branch",NA,NA,NA,"u.s. special courts",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"u.s. judicial branch",NA,NA,NA,"u.s. tax court",1,0,0,NA,"https://www.ustaxcourt.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"administrative conference of the u.s.",1,1,0,"http://www.acus.gov","https://www.acus.gov/",NA,NA,NA,NA,"info@acus.gov","202-480-2080"
"u.s. independent agency",NA,NA,NA,"african development bank group",1,1,0,"http://www.usadf.gov","https://www.usadf.gov/welcome/",NA,NA,NA,NA,NA,"202-233-8800"
"u.s. independent agency","u.s. corporation for national and community service",NA,NA,"americorps",1,0,0,NA,"https://www.americorps.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"amtrak",1,1,0,"http://www.amtrak.com","https://www.amtrak.com/home.html",NA,NA,NA,NA,NA,"202-906-3000"
"u.s. independent agency",NA,NA,NA,"denali commission",1,0,0,NA,"http://www.denali.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"export-import bank of the u.s.",1,1,0,"http://www.exim.gov","https://www.exim.gov/",NA,NA,NA,NA,NA,"202-565-3946"
"u.s. independent agency",NA,NA,NA,"inter-american foundation",1,1,0,"http://www.iaf.gov","https://www.iaf.gov/",NA,NA,NA,NA,NA,"202-360-4530"
"u.s. independent agency",NA,NA,NA,"millennium challenge corporation",1,0,0,NA,"https://www.mcc.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency","u.s. corporation for national and community service",NA,NA,"senior corps",1,0,0,NA,"https://www.nationalservice.gov/programs/senior-corps",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"tennessee valley authority",1,1,0,"http://www.tva.com","https://www.tva.com/",NA,NA,NA,NA,NA,"865-632-2101"
"u.s. independent agency",NA,NA,NA,"u.s. agency for global media",1,1,0,"http://www.usagm.gov","https://www.usagm.gov/",NA,NA,NA,NA,NA,"202-203-4545"
"u.s. independent agency",NA,NA,NA,"u.s. agency for international development",1,1,0,"http://www.usaid.gov","https://www.usaid.gov/",NA,NA,NA,NA,NA,"202-712-0000"
"u.s. independent agency",NA,NA,NA,"u.s. central intelligence agency",1,1,0,"http://www.cia.gov","https://www.cia.gov/index.html",NA,NA,NA,NA,NA,"703-482-0623"
"u.s. independent agency",NA,NA,NA,"u.s. chief acquisition officers council",1,0,0,NA,"https://www.cao.gov/cao-home",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"u.s. chief financial officers council",1,0,0,NA,"https://cfo.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"u.s. chief human capital officers council",1,0,0,NA,"https://www.chcoc.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"u.s. chief information officers council",1,0,0,NA,"https://www.cio.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"u.s. commission on civil rights",1,1,0,"http://www.usccr.gov","https://www.usccr.gov/",NA,NA,NA,NA,NA,"202-376-8128"
"u.s. independent agency",NA,NA,NA,"u.s. commission on security and cooperation in europe",1,0,0,NA,"https://www.csce.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"u.s. commodity futures trading commission",1,1,0,"http://www.cftc.gov/index.htm","https://www.cftc.gov/",NA,NA,NA,NA,NA,"202-418-5000"
"u.s. independent agency",NA,NA,NA,"u.s. consumer financial protection bureau",1,1,0,"http://www.consumerfinance.gov","https://www.consumerfinance.gov/",NA,NA,NA,NA,NA,"202-435-7000"
"u.s. independent agency",NA,NA,NA,"u.s. consumer product safety commission",1,1,0,"http://www.cpsc.gov","https://www.cpsc.gov/","https://www.recalls.gov/",NA,NA,NA,NA,"301-504-7923"
"u.s. independent agency",NA,NA,NA,"u.s. corporation for national and community service",1,1,0,"http://www.nationalservice.gov","https://www.nationalservice.gov/about/contact-us",NA,NA,NA,NA,NA,"202-606-5000"
"u.s. independent agency",NA,NA,NA,"u.s. defense nuclear facilities safety board",1,1,0,"http://www.dnfsb.gov","https://www.dnfsb.gov/",NA,NA,NA,NA,NA,"202-694-7000"
"u.s. independent agency",NA,NA,NA,"u.s. equal employment opportunity commission",1,1,0,"http://www.eeoc.gov","https://www.eeoc.gov/",NA,NA,NA,NA,NA,"202-663-4900"
"u.s. independent agency",NA,NA,NA,"u.s. farm credit administration",1,1,0,"http://www.fca.gov","https://www.fca.gov/",NA,NA,NA,NA,NA,"703-883-4000"
"u.s. independent agency",NA,NA,NA,"u.s. federal communications commission",1,1,0,"http://www.fcc.gov","https://www.fcc.gov/",NA,NA,NA,NA,NA,"888-225-5322"
"u.s. independent agency",NA,NA,NA,"u.s. federal deposit insurance corporation",1,1,0,"http://www.fdic.gov","https://www.fdic.gov/",NA,NA,NA,NA,NA,"703-562-2222"
"u.s. independent agency",NA,NA,NA,"u.s. federal election commission",1,1,0,"http://www.fec.gov","https://www.fec.gov/",NA,NA,NA,NA,NA,"202-694-1100"
"u.s. independent agency",NA,NA,NA,"u.s. federal housing finance agency",1,1,0,"http://www.fhfa.gov","https://www.fhfa.gov/",NA,NA,NA,NA,NA,"202-649-3800"
