"branch","agency","subagency","admin","institution","az_index","gov_man","ffrdcs","gm_website","website","other_website","ff_website","ff_other_website","admin_website","gm_email","gm_phone"
"u.s. independent agency",NA,NA,NA,"u.s. federal labor relations authority",1,1,0,"http://www.flra.gov","https://www.flra.gov/",NA,NA,NA,NA,NA,"202-218-7770"
"u.s. independent agency",NA,NA,NA,"u.s. federal maritime commission",1,1,0,"http://www.fmc.gov","https://www.fmc.gov/",NA,NA,NA,NA,NA,"202-523-5707"
"u.s. independent agency",NA,NA,NA,"u.s. federal mediation and conciliation service",1,1,0,"http://www.fmcs.gov","https://www.fmcs.gov/",NA,NA,NA,NA,NA,"202-606-8100"
"u.s. independent agency",NA,NA,NA,"u.s. federal mine safety and health review commission",1,1,0,"http://www.fmshrc.gov","https://www.fmshrc.gov/",NA,NA,NA,NA,"fmshrc@fmshrc.gov","202-434-9900"
"u.s. independent agency",NA,NA,NA,"u.s. federal reserve system",1,1,0,"http://www.federalreserve.gov","https://www.federalreserve.gov/",NA,NA,NA,NA,NA,"202-452-3000"
"u.s. independent agency",NA,NA,NA,"u.s. federal retirement thrift investment board",1,1,0,"http://www.frtib.gov","https://www.frtib.gov/",NA,NA,NA,NA,NA,"202-942-1600"
"u.s. independent agency",NA,NA,NA,"u.s. federal trade commission",1,1,0,"http://www.ftc.gov","https://www.ftc.gov/","https://www.consumer.ftc.gov/",NA,NA,NA,NA,"202-326-2222"
"u.s. independent agency",NA,NA,NA,"u.s. general services administration",1,1,0,"http://www.gsa.gov","https://www.gsa.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"u.s. institute of museum and library services",1,0,0,NA,"https://www.imls.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"u.s. international development finance corporation",1,0,0,NA,"https://www.dfc.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"u.s. international trade commission",1,1,0,"http://www.usitc.gov","https://www.usitc.gov/",NA,NA,NA,NA,NA,"202-205-2000"
"u.s. independent agency",NA,NA,NA,"u.s. merit systems protection board",1,1,0,"http://www.mspb.gov","https://www.mspb.gov/",NA,NA,NA,NA,NA,"202-653-7200"
"u.s. independent agency",NA,NA,NA,"u.s. national aeronautics and space administration",1,1,0,"http://www.nasa.gov","https://www.nasa.gov/",NA,NA,NA,NA,NA,"202-358-0000"
"u.s. independent agency",NA,NA,NA,"u.s. national archives and records administration",1,1,0,"http://www.archives.gov","https://www.archives.gov/",NA,NA,NA,NA,NA,"866-272-6272"
"u.s. independent agency",NA,NA,NA,"u.s. national capital planning commission",1,1,0,"http://www.ncpc.gov","https://www.ncpc.gov/",NA,NA,NA,NA,NA,"202-482-7200"
"u.s. independent agency",NA,NA,NA,"u.s. national credit union administration",1,1,0,"http://www.ncua.gov","https://www.ncua.gov/",NA,NA,NA,NA,NA,"703-518-6300"
"u.s. independent agency",NA,NA,NA,"u.s. national endowment for the arts",1,0,0,NA,"https://www.arts.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"u.s. national endowment for the humanities",1,0,0,NA,"https://www.neh.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"u.s. national foundation on the arts and the humanities",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"u.s. national labor relations board",1,1,0,"http://www.nlrb.gov","https://www.nlrb.gov/",NA,NA,NA,NA,NA,"202-273-1000"
"u.s. independent agency",NA,NA,NA,"u.s. national mediation board",1,1,0,"http://www.nmb.gov","https://nmb.gov/NMB_Application/",NA,NA,NA,NA,NA,"202-692-5000"
"u.s. independent agency",NA,NA,NA,"u.s. national science foundation",1,1,0,"http://www.nsf.gov","https://www.nsf.gov/",NA,NA,NA,NA,"info@nsf.gov","703-292-5111"
"u.s. independent agency",NA,NA,NA,"u.s. national transportation safety board",1,1,0,"http://www.ntsb.gov","https://www.ntsb.gov/Pages/default.aspx",NA,NA,NA,NA,NA,"202-314-6000"
"u.s. independent agency",NA,NA,NA,"u.s. nuclear regulatory commission",1,1,0,"http://www.nrc.gov","https://www.nrc.gov/",NA,NA,NA,NA,"opa.resource@nrc.gov","301-415-7000"
"u.s. independent agency",NA,NA,NA,"u.s. occupational safety and health review commission",1,1,0,"http://www.oshrc.gov","https://www.oshrc.gov/",NA,NA,NA,NA,NA,"202-606-5100"
"u.s. independent agency",NA,NA,NA,"u.s. office of director of national intelligence",1,1,0,"http://www.dni.gov","https://www.dni.gov/",NA,NA,NA,NA,NA,"703-733-8600"
"u.s. independent agency",NA,NA,NA,"u.s. office of government ethics",1,1,0,"http://www.oge.gov","https://www.oge.gov/",NA,NA,NA,NA,NA,"202-482-9300"
"u.s. independent agency",NA,NA,NA,"u.s. office of personnel management",1,1,0,"http://www.opm.gov","https://www.opm.gov/",NA,NA,NA,NA,NA,"202-606-1800"
"u.s. independent agency",NA,NA,NA,"u.s. office of special counsel",1,1,0,"http://www.osc.gov","https://osc.gov/",NA,NA,NA,NA,NA,"202-804-7000"
"u.s. independent agency",NA,NA,NA,"u.s. overseas private investment corporation",0,1,0,"http://www.opic.gov",NA,NA,NA,NA,NA,NA,"202-336-8400"
"u.s. independent agency",NA,NA,NA,"u.s. peace corps",1,1,0,"http://www.peacecorps.gov","https://www.peacecorps.gov/",NA,NA,NA,NA,NA,"855-855-1961"
"u.s. independent agency",NA,NA,NA,"u.s. pension benefit guaranty corporation",1,1,0,"http://www.pbgc.gov","https://www.pbgc.gov/",NA,NA,NA,NA,NA,"202-326-4000"
"u.s. independent agency",NA,NA,NA,"u.s. postal regulatory commission",1,1,0,"http://www.prc.gov","https://www.prc.gov/",NA,NA,NA,NA,NA,"202-789-6800"
"u.s. independent agency",NA,NA,NA,"u.s. postal service",1,1,0,"http://www.usps.gov","https://www.usps.com/",NA,NA,NA,NA,NA,"202-268-2000"
"u.s. independent agency",NA,NA,NA,"u.s. privacy and civil liberties oversight board",1,0,0,NA,"https://www.pclob.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"u.s. railroad retirement board",1,1,0,"http://www.rrb.gov","https://rrb.gov/",NA,NA,NA,NA,"opa@rrb.gov","312-751-4777"
"u.s. independent agency",NA,NA,NA,"u.s. securities and exchange commission",1,1,0,"http://www.sec.gov","https://www.sec.gov/",NA,NA,NA,NA,NA,"202-551-7500"
"u.s. independent agency",NA,NA,NA,"u.s. selective service system",1,1,0,"http://www.sss.gov","https://www.sss.gov/",NA,NA,NA,NA,NA,"703-605-4100"
"u.s. independent agency",NA,NA,NA,"u.s. small business administration",1,1,0,"http://www.sba.gov","https://www.sba.gov/",NA,NA,NA,NA,NA,"202-205-6600"
"u.s. independent agency",NA,NA,NA,"u.s. social security administration",1,1,0,"http://www.socialsecurity.gov","https://www.ssa.gov/",NA,NA,NA,NA,NA,"410-965-1234 / 800-772-1213"
"u.s. independent agency",NA,NA,NA,"u.s. surface transportation board",1,1,0,"http://www.stb.gov/stb/index.html","https://prod.stb.gov/",NA,NA,NA,NA,NA,"202-245-0245"
"u.s. independent agency",NA,NA,NA,"u.s. trade and development agency",1,1,0,"http://www.ustda.gov","https://www.ustda.gov/",NA,NA,NA,NA,NA,"703-875-4357"
"u.s. independent agency","u.s. federal communications commission",NA,NA,"u.s. wireless telecommunications bureau",1,0,0,NA,"https://www.fcc.gov/wireless-telecommunications",NA,NA,NA,NA,NA,NA
"u.s. independent agency",NA,NA,NA,"white house",1,0,0,NA,"https://www.whitehouse.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee","u.s. department of state",NA,NA,"fulbright foreign scholarship board",1,0,0,NA,"https://eca.state.gov/fulbright/about-fulbright/j-william-fulbright-foreign-scholarship-board-ffsb",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee","u.s. department of the interior","u.s. fish and wildlife service",NA,"u.s. endangered species program",1,0,0,NA,"https://www.fws.gov/endangered/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee","u.s. department of the interior",NA,NA,"u.s. indian arts and crafts board",1,0,0,NA,"https://www.doi.gov/iacb/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee","u.s. department of the interior","u.s. fish and wildlife service",NA,"u.s. migratory bird conservation commission",1,0,0,NA,"https://www.fws.gov/refuges/realty/mbcc.html",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee","u.s. department of the treasury",NA,NA,"committee on foreign investment in the u.s.",1,0,0,NA,"https://www.treasury.gov/about/organizational-structure/offices/International-Affairs/Pages/cfius-index.aspx",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee","u.s. department of the treasury",NA,NA,"u.s. federal financing bank",1,0,0,NA,"https://ffb.treasury.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee","u.s. department of veterans affairs",NA,NA,"veterans day national committee",1,0,0,NA,"https://www.va.gov/opa/vetsday/vdnc.asp",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"american battle monuments commission",1,0,0,NA,"http://www.abmc.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"appalachian regional commission",1,0,0,NA,"https://www.arc.gov/index.asp",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"barry m. goldwater scholarship and excellence in education program",1,0,0,NA,"https://goldwater.scholarsapply.org/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"delaware river basin commission",1,0,0,NA,"https://www.state.nj.us/drbc/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"delta regional authority",1,0,0,NA,"https://dra.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"harry s. truman scholarship foundation",1,0,0,NA,"https://www.truman.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"james madison memorial fellowship foundation",1,0,0,NA,"https://www.jamesmadison.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"japan-u.s. friendship commission",1,0,0,NA,"https://www.jusfc.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"mississippi river commission",1,0,0,NA,"https://www.mvd.usace.army.mil/About/Mississippi-River-Commission-MRC/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"morris k. udall and stewart l. udall foundation",1,0,0,NA,"https://www.udall.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"presidio trust",1,0,0,NA,"https://www.presidio.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"susquehanna river basin commission",1,0,0,NA,"https://www.srbc.net/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. advisory council on historic preservation",1,0,0,NA,"https://www.achp.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. arctic research commission",1,0,0,NA,"https://www.arctic.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. chemical safety board",1,0,0,NA,"https://www.csb.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. citizens' stamp advisory committee",1,0,0,NA,"https://about.usps.com/who-we-are/csac/welcome.htm",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. commission of fine arts",1,0,0,NA,"https://www.cfa.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. coordinating council on juvenile justice and delinquency prevention",1,0,0,NA,"https://www.juvenilecouncil.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. council of the inspectors general on integrity and efficiency",1,0,0,NA,"https://www.ignet.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. federal financial institutions examination council",1,0,0,NA,"https://www.ffiec.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. federal geographic data committee",1,0,0,NA,"https://www.fgdc.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. federal interagency committee on education",1,0,0,NA,"https://www2.ed.gov/about/bdscomm/list/com.html#fice",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. federal interagency council on statistical policy",1,0,0,NA,"https://nces.ed.gov/FCSM/index.asp",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. federal laboratory consortium for technology transfer",1,0,0,NA,"https://www.federallabs.org/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. federal library and information center committee",1,0,0,NA,"https://www.loc.gov/flicc/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. interagency alternative dispute resolution working group",1,0,0,NA,"https://www.adr.gov/index.html",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. interagency committee for the management of noxious and exotic weeds",1,0,0,NA,"https://www.fs.fed.us/ficmnew/index.shtml",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. interagency council on homelessness",1,0,0,NA,"https://www.usich.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. marine mammal commission",1,0,0,NA,"https://www.mmc.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. national council on disability",1,0,0,NA,"https://ncd.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. national park foundation",1,0,0,NA,"https://www.nationalparks.org/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. northern border regional commission",1,0,0,NA,"http://www.nbrc.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. northwest power and conservation council",1,0,0,NA,"https://www.nwcouncil.org/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. nuclear waste technical review board",1,0,0,NA,"https://www.nwtrb.gov/",NA,NA,NA,NA,NA,NA
"u.s. independent board, commission, committee",NA,NA,NA,"u.s. social security advisory board",1,0,0,NA,"https://www.ssab.gov/",NA,NA,NA,NA,NA,NA
"u.s. quasi-official governmental institution",NA,NA,NA,"john f. kennedy center for the performing arts",1,0,0,NA,"https://www.kennedy-center.org/",NA,NA,NA,NA,NA,NA
"u.s. quasi-official governmental institution",NA,NA,NA,"smithsonian institution",1,1,0,"http://www.si.edu","https://www.si.edu/",NA,NA,NA,NA,NA,"202-633-1000"
"u.s. quasi-official governmental institution","u.s. federal housing finance agency",NA,NA,"u.s. federal home loan mortgage corporation",1,0,0,NA,"http://www.freddiemac.com/",NA,NA,NA,NA,NA,NA
"u.s. quasi-official governmental institution","u.s. federal housing finance agency",NA,NA,"u.s. federal national mortgage association",1,0,0,NA,"https://www.fanniemae.com/portal/index.html",NA,NA,NA,NA,NA,NA
"u.s. quasi-official governmental institution",NA,NA,NA,"u.s. institute of peace",1,1,0,"http://www.usip.org","https://www.usip.org/",NA,NA,NA,NA,NA,"202-457-1700"
"u.s. quasi-official governmental institution",NA,NA,NA,"u.s. legal services corporation",1,1,0,"http://www.lsc.gov","https://www.lsc.gov/",NA,NA,NA,NA,NA,"202-295-1500"
"u.s. quasi-official governmental institution",NA,NA,NA,"u.s. national constitution center",1,0,0,NA,"https://constitutioncenter.org/",NA,NA,NA,NA,NA,NA
"u.s. quasi-official governmental institution",NA,NA,NA,"u.s. national gallery of art",1,0,0,NA,"https://www.nga.gov/",NA,NA,NA,NA,NA,NA
"u.s. quasi-official governmental institution",NA,NA,NA,"u.s. state justice institute",1,1,0,"http://www.sji.gov","https://www.sji.gov/about-sji/",NA,NA,NA,NA,"contact@sji.gov","571-313-8843"
"u.s. quasi-official governmental institution",NA,NA,NA,"woodrow wilson international center for scholars",1,0,0,NA,"https://www.wilsoncenter.org/",NA,NA,NA,NA,NA,NA
"u.s. international organizations",NA,NA,NA,"asian development bank",0,1,0,"http://www.adb.org",NA,NA,NA,NA,NA,"information@adb.org","+632 632-4444"
"u.s. international organizations",NA,NA,NA,"european bank for reconstruction and development",0,1,0,"http://www.ebrd.com",NA,NA,NA,NA,NA,NA,"+44 20 7338 6000"
"u.s. international organizations",NA,NA,NA,"inter-american defense board",0,1,0,"http://iadb.jid.org",NA,NA,NA,NA,NA,"protocol@jid.org","202-939-6041"
"u.s. international organizations",NA,NA,NA,"inter-american development bank",0,1,0,"http://www.iadb.org",NA,NA,NA,NA,NA,NA,"202-623-1000"
"u.s. international organizations",NA,NA,NA,"inter-american investment corporation",0,1,0,"http://www.iic.org/en",NA,NA,NA,NA,NA,NA,"202-623-3901"
"u.s. international organizations",NA,NA,NA,"international monetary fund",0,1,0,"http://www.imf.org",NA,NA,NA,NA,NA,NA,"202-623-7000"
"u.s. international organizations",NA,NA,NA,"international organization for migration",0,1,0,"http://www.iom.int",NA,NA,NA,NA,NA,"hq@iom.int","011-41-22-717-9111"
"u.s. international organizations",NA,NA,NA,"organization of american states",0,1,0,"http://www.oas.org/en",NA,NA,NA,NA,NA,NA,"202-370-5000"
"u.s. international organizations",NA,NA,NA,"united nations",0,1,0,"http://www.un.org",NA,NA,NA,NA,NA,NA,"212-963-1234"
"u.s. international organizations",NA,NA,NA,"world bank group",0,1,0,"http://www.worldbank.org",NA,NA,NA,NA,NA,NA,"202-473-1000"
NA,"u.s. department of defense",NA,"the aerospace corporation","aerospace federally funded research and development center",0,0,1,NA,NA,NA,"http://www.defense.gov/","http://www.af.mil/","http://www.aero.org/",NA,NA
NA,"u.s. department of defense",NA,"rand corp.","arroyo center",0,0,1,NA,NA,NA,"http://www.defense.gov/","http://www.army.mil/","http://www.rand.org/",NA,NA
NA,"u.s. department of defense",NA,"mitre corp.","national security engineering center",0,0,1,NA,NA,NA,"http://www.defense.gov/","https://www.cto.mil/","https://www.mitre.org/",NA,NA
NA,"u.s. department of transportation",NA,"mitre corp.","center for advanced aviation system development",0,0,1,NA,NA,NA,"http://www.dot.gov/","http://www.faa.gov/","http://www.mitre.org/",NA,NA
NA,"u.s. department of the treasury",NA,"mitre corporation","center for enterprise modernization",0,0,1,NA,NA,NA,"https://home.treasury.gov/","http://www.irs.gov/","http://www.mitre.org/",NA,NA
NA,"u.s. department of defense",NA,"the cna corporation","center for naval analyses",0,0,1,NA,NA,NA,"http://www.defense.gov/","http://www.navy.mil/","http://www.cna.org/",NA,NA
NA,"u.s. nuclear regulatory commission",NA,"southwest research institute","center for nuclear waste regulatory analyses",0,0,1,NA,NA,NA,"http://www.nrc.gov/",NA,"http://www.swri.org/",NA,NA
NA,"u.s. department of defense",NA,"institute for defense analyses","center for communications and computing",0,0,1,NA,NA,NA,"http://www.defense.gov/","http://www.nsa.gov/","http://www.ida.org/",NA,NA
NA,"u.s. department of health and human services",NA,"mitre corp.","cms alliance to modernize healthcare",0,0,1,NA,NA,NA,"http://www.dhhs.gov/","http://www.cms.gov/","http://www.mitre.org/",NA,NA
NA,"u.s. department of homeland security",NA,"rand corp.","homeland security operational analysis center",0,0,1,NA,NA,NA,"http://www.dhs.gov/","https://www.dhs.gov/science-and-technology","http://www.rand.org/",NA,NA
NA,"u.s. department of homeland security",NA,"mitre corp.","homeland security systems engineering and development institute",0,0,1,NA,NA,NA,"http://www.dhs.gov/","https://www.dhs.gov/science-and-technology","https://www.mitre.org/",NA,NA
NA,"u.s. national aeronautics and space administration",NA,"california institute of technology","jet propulsion laboratory",0,0,1,NA,NA,NA,"http://www.nasa.gov/",NA,"http://www.caltech.edu/",NA,NA
NA,"u.s. courts",NA,"mitre corp.","judiciary engineering and modernization center",0,0,1,NA,NA,NA,"http://www.uscourts.gov/","http://www.uscourts.gov/FederalCourts/UnderstandingtheFederalCourts/AdministrativeOffice.aspx","http://www.mitre.org/",NA,NA
NA,"u.s. department of defense",NA,"massachusetts institute of technology","lincoln laboratory",0,0,1,NA,NA,NA,"http://www.defense.gov/","https://www.cto.mil/","http://web.mit.edu/",NA,NA
NA,"u.s. department of homeland security",NA,"battelle national biodefense institute","national biodefense analysis and countermeasures center",0,0,1,NA,NA,NA,"http://www.dhs.gov/","https://www.dhs.gov/science-and-technology","http://www.bnbi.org/",NA,NA
NA,"u.s. national institute of standards and technology",NA,"mitre corp.","national cybersecurity center of excellence",0,0,1,NA,NA,NA,"http://www.nist.gov/",NA,"http://www.mitre.org/",NA,NA
NA,"u.s. national science foundation",NA,"university corporation for atmospheric research","national center for atmospheric research",0,0,1,NA,NA,NA,"http://www.nsf.gov/",NA,"https://www.ucar.edu/",NA,NA
NA,"u.s. department of defense",NA,"rand corp.","national defense research institute",0,0,1,NA,NA,NA,"http://www.defense.gov/","https://www.acq.osd.mil/","http://www.rand.org/",NA,NA
NA,"u.s. national science foundation",NA,"association of universities for research in astronomy, inc.","nsf's national optical-infrared astronomy research laboratory",0,0,1,NA,NA,NA,"http://www.nsf.gov/",NA,"http://www.aura-astronomy.org/",NA,NA
NA,"u.s. national science foundation",NA,"associated universities, inc.","national radio astronomy observatory",0,0,1,NA,NA,NA,"http://www.nsf.gov/",NA,"http://www.aui.edu/",NA,NA
NA,"u.s. national science foundation",NA,"association of universities for research in astronomy, inc.","national solar observatory",0,0,1,NA,NA,NA,"http://www.nsf.gov/",NA,"http://www.aura-astronomy.org/",NA,NA
NA,"u.s. department of energy",NA,"national technology and engineering solutions of sandia, llc","sandia national laboratories",0,0,1,NA,NA,NA,"http://www.energy.gov/",NA,NA,NA,NA
NA,"u.s. national science foundation",NA,"institute for defense analyses","science and technology policy institute",0,0,1,NA,NA,NA,"http://www.nsf.gov/",NA,"http://www.ida.org/",NA,NA
NA,"u.s. department of defense",NA,"carnegie mellon university","software engineering institute",0,0,1,NA,NA,NA,"http://www.defense.gov/","https://www.cto.mil/","http://www.cmu.edu/",NA,NA
NA,"u.s. department of defense",NA,"institute for defense analyses","systems and analyses center",0,0,1,NA,NA,NA,"http://www.defense.gov/","https://www.acq.osd.mil/","http://www.ida.org/",NA,NA
