"branch","subagency","agency","institution","gm_email","gm_website","gm_address","gm_phone","website","other_website","az_index","gov_man"
"u.s. legislative branch",NA,"u.s. house of representatives","u.s. office of compliance",NA,NA,NA,NA,"https://www.ocwr.gov/",NA,1,0
"u.s. legislative branch",NA,"u.s. house of representatives","u.s. open world leadership center",NA,NA,NA,NA,"https://www.openworld.gov/",NA,1,0
"u.s. legislative branch",NA,NA,"u.s. congress",NA,"http://www.congress.gov","ONE HUNDRED AND FIFTEENTH CONGRESS, FIRST SESSION",NA,NA,NA,0,1
"u.s. legislative branch",NA,NA,"u.s. house of representatives",NA,NA,NA,NA,"https://www.house.gov/",NA,1,0
"u.s. legislative branch",NA,NA,"u.s. joint congressional committee on inaugural ceremonies",NA,NA,NA,NA,"https://www.inaugural.senate.gov/",NA,1,0
"u.s. legislative branch","u.s. centers for medicare and medicaid services",NA,"u.s. medicaid and chip payment and access commission",NA,NA,NA,NA,"https://www.macpac.gov/",NA,1,0
"u.s. legislative branch","u.s. centers for medicare and medicaid services",NA,"u.s. medicare payment advisory commission",NA,NA,NA,NA,"http://www.medpac.gov/",NA,1,0
"u.s. legislative branch",NA,NA,"u.s. senate",NA,NA,NA,NA,"https://www.senate.gov/",NA,1,0
"u.s. judicial branch",NA,"supreme court of the u.s.","u.s. court of appeals for the federal circuit",NA,NA,NA,NA,"http://www.cafc.uscourts.gov/",NA,1,0
"u.s. judicial branch",NA,"supreme court of the u.s.","u.s. federal court interpreters",NA,NA,NA,NA,"https://www.uscourts.gov/services-forms/federal-court-interpreters",NA,1,0
"u.s. judicial branch",NA,NA,"administrative office of the u.s. courts",NA,"http://www.uscourts.gov","One Columbus Circle NE., Washington, DC 20544","202-502-2600","https://www.uscourts.gov/",NA,1,1
"u.s. judicial branch",NA,NA,"supreme court of the u.s.",NA,"http://www.supremecourt.gov","United States Supreme Court Building, One First Street NE., Washington, DC 20543","202-479-3000","https://www.supremecourt.gov/",NA,1,1
"u.s. judicial branch",NA,NA,"u.s. bankruptcy courts",NA,NA,NA,NA,"https://www.uscourts.gov/services-forms/bankruptcy",NA,1,0
"u.s. judicial branch",NA,NA,"u.s. circuit courts of appeal",NA,NA,NA,NA,"https://www.uscourts.gov/about-federal-courts",NA,1,0
"u.s. judicial branch",NA,NA,"u.s. court of appeals for the armed forces",NA,NA,NA,NA,"https://www.armfor.uscourts.gov/newcaaf/home.htm",NA,1,0
"u.s. judicial branch",NA,NA,"u.s. court of appeals for veterans claims",NA,NA,NA,NA,"http://www.uscourts.cavc.gov/",NA,1,0
"u.s. judicial branch",NA,NA,"u.s. court of federal claims",NA,NA,NA,NA,"http://www.uscfc.uscourts.gov/",NA,1,0
"u.s. judicial branch",NA,NA,"u.s. court of international trade",NA,NA,NA,NA,"https://www.cit.uscourts.gov/",NA,1,0
"u.s. judicial branch",NA,NA,"u.s. federal judicial center",NA,"http://www.fjc.gov","Thurgood Marshall Federal Judiciary Building, One Columbus Circle NE., Washington, DC 20002-8003","202-502-4000","https://www.fjc.gov/",NA,1,1
"u.s. judicial branch",NA,NA,"u.s. judicial panel on multidistrict litigation",NA,NA,NA,NA,"https://www.jpml.uscourts.gov/",NA,1,0
"u.s. judicial branch",NA,NA,"u.s. lower courts",NA,NA,NA,NA,NA,NA,0,1
"u.s. judicial branch",NA,NA,"u.s. sentencing commission",NA,"http://www.ussc.gov","Suite 2-500, One Columbus Circle NE., Washington, DC 20002-8002","202-502-4500","https://www.ussc.gov/",NA,1,1
"u.s. judicial branch",NA,NA,"u.s. special courts",NA,NA,NA,NA,NA,NA,0,1
"u.s. judicial branch",NA,NA,"u.s. tax court",NA,NA,NA,NA,"https://www.ustaxcourt.gov/",NA,1,0
"u.s. independent agency",NA,NA,"administrative conference of the u.s.","info@acus.gov","http://www.acus.gov","1120 Twentieth Street NW., Suite 706 South, Washington, DC 20036","202-480-2080","https://www.acus.gov/",NA,1,1
"u.s. independent agency",NA,NA,"african development bank group",NA,"http://www.usadf.gov","1400 I Street NW., Suite 1000, Washington, DC 20005","202-233-8800","https://www.usadf.gov/welcome/",NA,1,1
"u.s. independent agency",NA,NA,"african development bank group","afdb@afdb.org","http://www.afdb.org","Avenue Jean-Paul II, 01 BP 1387, Abidjan 01, Côte d'Ivoire","+225 20 26 10 20","https://www.usadf.gov/welcome/",NA,1,1
"u.s. independent agency",NA,"u.s. corporation for national and community service","americorps",NA,NA,NA,NA,"https://www.americorps.gov/",NA,1,0
"u.s. independent agency",NA,NA,"amtrak",NA,"http://www.amtrak.com","1 Massachusetts Avenue NW., Washington, DC 20001","202-906-3000","https://www.amtrak.com/home.html",NA,1,1
"u.s. independent agency",NA,NA,"denali commission",NA,NA,NA,NA,"http://www.denali.gov/",NA,1,0
"u.s. independent agency",NA,NA,"export-import bank of the u.s.",NA,"http://www.exim.gov","811 Vermont Avenue NW., Washington, DC 20571","202-565-3946","https://www.exim.gov/",NA,1,1
"u.s. independent agency",NA,NA,"inter-american foundation",NA,"http://www.iaf.gov","1331 Pennsylvania Avenue, NW., Suite 1200 North, Washington, DC 20004","202-360-4530","https://www.iaf.gov/",NA,1,1
"u.s. independent agency",NA,NA,"millennium challenge corporation",NA,NA,NA,NA,"https://www.mcc.gov/",NA,1,0
"u.s. independent agency",NA,"u.s. corporation for national and community service","senior corps",NA,NA,NA,NA,"https://www.nationalservice.gov/programs/senior-corps",NA,1,0
"u.s. independent agency",NA,NA,"tennessee valley authority",NA,"http://www.tva.com","400 West Summit Hill Drive, Knoxville, TN 37902","865-632-2101","https://www.tva.com/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. agency for global media",NA,"http://www.usagm.gov","330 Independence Avenue SW., Washington, DC 20237","202-203-4545","https://www.usagm.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. agency for international development",NA,"http://www.usaid.gov","1300 Pennsylvania Avenue NW., Washington, DC 20523","202-712-0000","https://www.usaid.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. central intelligence agency",NA,"http://www.cia.gov","Washington, DC 20505","703-482-0623","https://www.cia.gov/index.html",NA,1,1
"u.s. independent agency",NA,NA,"u.s. chief acquisition officers council",NA,NA,NA,NA,"https://www.cao.gov/cao-home",NA,1,0
"u.s. independent agency",NA,NA,"u.s. chief financial officers council",NA,NA,NA,NA,"https://cfo.gov/",NA,1,0
"u.s. independent agency",NA,NA,"u.s. chief human capital officers council",NA,NA,NA,NA,"https://www.chcoc.gov/",NA,1,0
"u.s. independent agency",NA,NA,"u.s. chief information officers council",NA,NA,NA,NA,"https://www.cio.gov/",NA,1,0
"u.s. independent agency",NA,NA,"u.s. commission on civil rights",NA,"http://www.usccr.gov","1331 Pennsylvania Avenue NW., Suite 1150, Washington, DC 20425","202-376-8128","https://www.usccr.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. commission on security and cooperation in europe",NA,NA,NA,NA,"https://www.csce.gov/",NA,1,0
"u.s. independent agency",NA,NA,"u.s. commodity futures trading commission",NA,"http://www.cftc.gov/index.htm","1155 Twenty-first Street NW, Washington, DC 20581","202-418-5000","https://www.cftc.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. consumer financial protection bureau",NA,"http://www.consumerfinance.gov","1700 G Street NW., Washington, DC 20552","202-435-7000","https://www.consumerfinance.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. consumer product safety commission",NA,"http://www.cpsc.gov","4330 East-West Highway, Bethesda, MD 20814","301-504-7923","https://www.cpsc.gov/","https://www.recalls.gov/",1,1
"u.s. independent agency",NA,NA,"u.s. corporation for national and community service",NA,"http://www.nationalservice.gov","250 E Street NW., Washington, DC 20525","202-606-5000","https://www.nationalservice.gov/about/contact-us",NA,1,1
"u.s. independent agency",NA,NA,"u.s. defense nuclear facilities safety board",NA,"http://www.dnfsb.gov","625 Indiana Avenue NW., Suite 700, Washington, DC 20004","202-694-7000","https://www.dnfsb.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. equal employment opportunity commission",NA,"http://www.eeoc.gov","131 M Street NE., Washington, DC 20507","202-663-4900","https://www.eeoc.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. farm credit administration",NA,"http://www.fca.gov","1501 Farm Credit Drive, McLean, VA 22102-5090","703-883-4000","https://www.fca.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. federal communications commission",NA,"http://www.fcc.gov","445 Twelfth Street SW., Washington, DC 20554","888-225-5322","https://www.fcc.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. federal deposit insurance corporation",NA,"http://www.fdic.gov","550 Seventeenth Street NW., Washington, DC 20429","703-562-2222","https://www.fdic.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. federal election commission",NA,"http://www.fec.gov","999 E Street NW., Washington, DC 20463","202-694-1100","https://www.fec.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. federal housing finance agency",NA,"http://www.fhfa.gov","400 7th Street SW., Washington, DC 20219","202-649-3800","https://www.fhfa.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. federal labor relations authority",NA,"http://www.flra.gov","1400 K Street NW., Washington, DC 20005","202-218-7770","https://www.flra.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. federal maritime commission",NA,"http://www.fmc.gov","800 North Capitol Street NW., Washington, DC 20573","202-523-5707","https://www.fmc.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. federal mediation and conciliation service",NA,"http://www.fmcs.gov","250 E Street SW., Washington, DC 20427","202-606-8100","https://www.fmcs.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. federal mine safety and health review commission","fmshrc@fmshrc.gov","http://www.fmshrc.gov","1331 Pennsylvania Avenue NW., Suite 520N, Washington, DC 20004-1710","202-434-9900","https://www.fmshrc.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. federal reserve system",NA,"http://www.federalreserve.gov","Twentieth Street and Constitution Avenue NW., Washington, DC 20551","202-452-3000","https://www.federalreserve.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. federal retirement thrift investment board",NA,"http://www.frtib.gov","77 K Street NE., Washington, DC 20002","202-942-1600","https://www.frtib.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. federal trade commission",NA,"http://www.ftc.gov","600 Pennsylvania Avenue NW., Washington, DC 20580","202-326-2222","https://www.ftc.gov/","https://www.consumer.ftc.gov/",1,1
"u.s. independent agency",NA,NA,"u.s. general services administration",NA,"http://www.gsa.gov","1800 F Street NW., Washington, DC 20405",NA,"https://www.gsa.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. institute of museum and library services",NA,NA,NA,NA,"https://www.imls.gov/",NA,1,0
"u.s. independent agency",NA,NA,"u.s. international development finance corporation",NA,NA,NA,NA,"https://www.dfc.gov/",NA,1,0
"u.s. independent agency",NA,NA,"u.s. international trade commission",NA,"http://www.usitc.gov","500 E Street SW., Washington, DC 20436","202-205-2000","https://www.usitc.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. merit systems protection board",NA,"http://www.mspb.gov","1615 M Street NW., Fifth Floor, Washington, DC 20419","202-653-7200","https://www.mspb.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. national aeronautics and space administration",NA,"http://www.nasa.gov","300 E Street SW., Washington, DC 20546","202-358-0000","https://www.nasa.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. national archives and records administration",NA,"http://www.archives.gov","700 Pennsylvania Avenue NW., Washington, DC, 20408-0001","866-272-6272","https://www.archives.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. national capital planning commission",NA,"http://www.ncpc.gov","401 Ninth Street NW., Suite 500, Washington, DC 20004","202-482-7200","https://www.ncpc.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. national credit union administration",NA,"http://www.ncua.gov","1775 Duke Street, Alexandria, VA 22314","703-518-6300","https://www.ncua.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. national endowment for the arts",NA,NA,NA,NA,"https://www.arts.gov/",NA,1,0
"u.s. independent agency",NA,NA,"u.s. national endowment for the humanities",NA,NA,NA,NA,"https://www.neh.gov/",NA,1,0
"u.s. independent agency",NA,NA,"u.s. national foundation on the arts and the humanities",NA,NA,NA,NA,NA,NA,0,1
"u.s. independent agency",NA,NA,"u.s. national labor relations board",NA,"http://www.nlrb.gov","1015 Half Street SE., Washington, DC 20570","202-273-1000","https://www.nlrb.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. national mediation board",NA,"http://www.nmb.gov","1301 K Street NW., Suite 250 East, Washington, DC 20005","202-692-5000","https://nmb.gov/NMB_Application/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. national science foundation","info@nsf.gov","http://www.nsf.gov","4201 Wilson Boulevard, Arlington, VA 22230","703-292-5111","https://www.nsf.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. national transportation safety board",NA,"http://www.ntsb.gov","490 L'Enfant Plaza SW., Washington, DC 20594","202-314-6000","https://www.ntsb.gov/Pages/default.aspx",NA,1,1
"u.s. independent agency",NA,NA,"u.s. nuclear regulatory commission","opa.resource@nrc.gov","http://www.nrc.gov","Washington, DC 20555","301-415-7000","https://www.nrc.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. occupational safety and health review commission",NA,"http://www.oshrc.gov","1120 Twentieth Street NW., Washington, DC 20036-3457","202-606-5100","https://www.oshrc.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. office of director of national intelligence",NA,"http://www.dni.gov","Washington, DC 20511","703-733-8600","https://www.dni.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. office of government ethics",NA,"http://www.oge.gov","1201 New York Avenue NW., Suite 500, Washington, DC 20005-3917","202-482-9300","https://www.oge.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. office of personnel management",NA,"http://www.opm.gov","1900 E Street NW., Washington, DC 20415-0001","202-606-1800","https://www.opm.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. office of special counsel",NA,"http://www.osc.gov","1730 M Street NW., Suite 218, Washington, DC 20036-4505","202-804-7000","https://osc.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. overseas private investment corporation",NA,"http://www.opic.gov","1100 New York Avenue NW., Washington, DC 20527","202-336-8400",NA,NA,0,1
"u.s. independent agency",NA,NA,"u.s. peace corps",NA,"http://www.peacecorps.gov","1111 Twentieth Street NW., Washington, DC 20526","855-855-1961","https://www.peacecorps.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. pension benefit guaranty corporation",NA,"http://www.pbgc.gov","1200 K Street NW., Washington, DC 20005","202-326-4000","https://www.pbgc.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. postal regulatory commission",NA,"http://www.prc.gov","901 New York Avenue NW., Suite 200, Washington, DC 20268-0001","202-789-6800","https://www.prc.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. postal service",NA,"http://www.usps.gov","475 L'Enfant Plaza SW., Washington, DC 20260","202-268-2000","https://www.usps.com/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. privacy and civil liberties oversight board",NA,NA,NA,NA,"https://www.pclob.gov/",NA,1,0
"u.s. independent agency",NA,NA,"u.s. railroad retirement board","opa@rrb.gov","http://www.rrb.gov","844 North Rush Street, Chicago, IL 60611-1275","312-751-4777","https://rrb.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. securities and exchange commission",NA,"http://www.sec.gov","100 F Street NE., Washington, DC 20549","202-551-7500","https://www.sec.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. selective service system",NA,"http://www.sss.gov","National Headquarters, Arlington, VA 22209-2425","703-605-4100","https://www.sss.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. small business administration",NA,"http://www.sba.gov","409 Third Street SW., Washington, DC 20416","202-205-6600","https://www.sba.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. social security administration",NA,"http://www.socialsecurity.gov","6401 Security Boulevard, Baltimore, MD 21235","410-965-1234 / 800-772-1213","https://www.ssa.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. surface transportation board",NA,"http://www.stb.gov/stb/index.html","395 E Street SW., Washington, DC 20423","202-245-0245","https://prod.stb.gov/",NA,1,1
"u.s. independent agency",NA,NA,"u.s. trade and development agency",NA,"http://www.ustda.gov","1000 Wilson Boulevard, Suite 1600, Arlington, VA 22209-3901","703-875-4357","https://www.ustda.gov/",NA,1,1
"u.s. independent agency",NA,"u.s. federal communications commission","u.s. wireless telecommunications bureau",NA,NA,NA,NA,"https://www.fcc.gov/wireless-telecommunications",NA,1,0
"u.s. independent agency",NA,NA,"white house",NA,NA,NA,NA,"https://www.whitehouse.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,"u.s. department of state","fulbright foreign scholarship board",NA,NA,NA,NA,"https://eca.state.gov/fulbright/about-fulbright/j-william-fulbright-foreign-scholarship-board-ffsb",NA,1,0
"u.s. independent board, commission, committee","u.s. fish and wildlife service","u.s. department of the interior","u.s. endangered species program",NA,NA,NA,NA,"https://www.fws.gov/endangered/",NA,1,0
"u.s. independent board, commission, committee",NA,"u.s. department of the interior","u.s. indian arts and crafts board",NA,NA,NA,NA,"https://www.doi.gov/iacb/",NA,1,0
"u.s. independent board, commission, committee","u.s. fish and wildlife service","u.s. department of the interior","u.s. migratory bird conservation commission",NA,NA,NA,NA,"https://www.fws.gov/refuges/realty/mbcc.html",NA,1,0
"u.s. independent board, commission, committee",NA,"u.s. department of the treasury","committee on foreign investment in the u.s.",NA,NA,NA,NA,"https://www.treasury.gov/about/organizational-structure/offices/International-Affairs/Pages/cfius-index.aspx",NA,1,0
"u.s. independent board, commission, committee",NA,"u.s. department of the treasury","u.s. federal financing bank",NA,NA,NA,NA,"https://ffb.treasury.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,"u.s. department of veterans affairs","veterans day national committee",NA,NA,NA,NA,"https://www.va.gov/opa/vetsday/vdnc.asp",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"american battle monuments commission",NA,NA,NA,NA,"http://www.abmc.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"appalachian regional commission",NA,NA,NA,NA,"https://www.arc.gov/index.asp",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"barry m. goldwater scholarship and excellence in education program",NA,NA,NA,NA,"https://goldwater.scholarsapply.org/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"delaware river basin commission",NA,NA,NA,NA,"https://www.state.nj.us/drbc/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"delta regional authority",NA,NA,NA,NA,"https://dra.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"harry s. truman scholarship foundation",NA,NA,NA,NA,"https://www.truman.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"james madison memorial fellowship foundation",NA,NA,NA,NA,"https://www.jamesmadison.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"japan-u.s. friendship commission",NA,NA,NA,NA,"https://www.jusfc.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"mississippi river commission",NA,NA,NA,NA,"https://www.mvd.usace.army.mil/About/Mississippi-River-Commission-MRC/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"morris k. udall and stewart l. udall foundation",NA,NA,NA,NA,"https://www.udall.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"presidio trust",NA,NA,NA,NA,"https://www.presidio.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"susquehanna river basin commission",NA,NA,NA,NA,"https://www.srbc.net/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. advisory council on historic preservation",NA,NA,NA,NA,"https://www.achp.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. arctic research commission",NA,NA,NA,NA,"https://www.arctic.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. chemical safety board",NA,NA,NA,NA,"https://www.csb.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. citizens' stamp advisory committee",NA,NA,NA,NA,"https://about.usps.com/who-we-are/csac/welcome.htm",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. commission of fine arts",NA,NA,NA,NA,"https://www.cfa.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. coordinating council on juvenile justice and delinquency prevention",NA,NA,NA,NA,"https://www.juvenilecouncil.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. council of the inspectors general on integrity and efficiency",NA,NA,NA,NA,"https://www.ignet.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. federal financial institutions examination council",NA,NA,NA,NA,"https://www.ffiec.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. federal geographic data committee",NA,NA,NA,NA,"https://www.fgdc.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. federal interagency committee on education",NA,NA,NA,NA,"https://www2.ed.gov/about/bdscomm/list/com.html#fice",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. federal interagency council on statistical policy",NA,NA,NA,NA,"https://nces.ed.gov/FCSM/index.asp",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. federal laboratory consortium for technology transfer",NA,NA,NA,NA,"https://www.federallabs.org/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. federal library and information center committee",NA,NA,NA,NA,"https://www.loc.gov/flicc/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. interagency alternative dispute resolution working group",NA,NA,NA,NA,"https://www.adr.gov/index.html",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. interagency committee for the management of noxious and exotic weeds",NA,NA,NA,NA,"https://www.fs.fed.us/ficmnew/index.shtml",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. interagency council on homelessness",NA,NA,NA,NA,"https://www.usich.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. marine mammal commission",NA,NA,NA,NA,"https://www.mmc.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. national council on disability",NA,NA,NA,NA,"https://ncd.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. national park foundation",NA,NA,NA,NA,"https://www.nationalparks.org/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. northern border regional commission",NA,NA,NA,NA,"http://www.nbrc.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. northwest power and conservation council",NA,NA,NA,NA,"https://www.nwcouncil.org/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. nuclear waste technical review board",NA,NA,NA,NA,"https://www.nwtrb.gov/",NA,1,0
"u.s. independent board, commission, committee",NA,NA,"u.s. social security advisory board",NA,NA,NA,NA,"https://www.ssab.gov/",NA,1,0
"u.s. quasi-official governmental institution",NA,NA,"john f. kennedy center for the performing arts",NA,NA,NA,NA,"https://www.kennedy-center.org/",NA,1,0
"u.s. quasi-official governmental institution",NA,NA,"smithsonian institution",NA,"http://www.si.edu","1000 Jefferson Drive SW., Washington, DC 20560","202-633-1000","https://www.si.edu/",NA,1,1
"u.s. quasi-official governmental institution",NA,"u.s. federal housing finance agency","u.s. federal home loan mortgage corporation",NA,NA,NA,NA,"http://www.freddiemac.com/",NA,1,0
"u.s. quasi-official governmental institution",NA,"u.s. federal housing finance agency","u.s. federal national mortgage association",NA,NA,NA,NA,"https://www.fanniemae.com/portal/index.html",NA,1,0
"u.s. quasi-official governmental institution",NA,NA,"u.s. institute of peace",NA,"http://www.usip.org","2301 Constitution Avenue NW., Washington, DC 20037","202-457-1700","https://www.usip.org/",NA,1,1
"u.s. quasi-official governmental institution",NA,NA,"u.s. legal services corporation",NA,"http://www.lsc.gov","3333 K Street NW., Washington, DC 20007","202-295-1500","https://www.lsc.gov/",NA,1,1
"u.s. quasi-official governmental institution",NA,NA,"u.s. national constitution center",NA,NA,NA,NA,"https://constitutioncenter.org/",NA,1,0
"u.s. quasi-official governmental institution",NA,NA,"u.s. national gallery of art",NA,NA,NA,NA,"https://www.nga.gov/",NA,1,0
"u.s. quasi-official governmental institution",NA,NA,"u.s. state justice institute","contact@sji.gov","http://www.sji.gov","11951 Freedom Drive, Suite 1020, Reston, VA 20190","571-313-8843","https://www.sji.gov/about-sji/",NA,1,1
"u.s. quasi-official governmental institution",NA,NA,"woodrow wilson international center for scholars",NA,NA,NA,NA,"https://www.wilsoncenter.org/",NA,1,0
"u.s. international organizations",NA,NA,"asian development bank","information@adb.org","http://www.adb.org","Headquarters: 6 ADB Avenue, Mandaluyong City, 1550 Metro Manila, Philippines","+632 632-4444",NA,NA,0,1
"u.s. international organizations",NA,NA,"european bank for reconstruction and development",NA,"http://www.ebrd.com","One Exchange Square, London EC2A 2JN, United Kingdom","+44 20 7338 6000",NA,NA,0,1
"u.s. international organizations",NA,NA,"inter-american defense board","protocol@jid.org","http://iadb.jid.org","2600 Sixteenth Street NW., Washington, DC 20441","202-939-6041",NA,NA,0,1
"u.s. international organizations",NA,NA,"inter-american development bank",NA,"http://www.iadb.org","Headquarters: 1300 New York Avenue NW., Washington, DC 20577","202-623-1000",NA,NA,0,1
"u.s. international organizations",NA,NA,"inter-american investment corporation",NA,"http://www.iic.org/en","Headquarters: 1350 New York Avenue NW., Washington, DC 20577","202-623-3901",NA,NA,0,1
"u.s. international organizations",NA,NA,"international monetary fund",NA,"http://www.imf.org","700 Nineteenth Street NW., Washington, DC 20431","202-623-7000",NA,NA,0,1
"u.s. international organizations",NA,NA,"international organization for migration","hq@iom.int","http://www.iom.int","Headquarters: 17 Route des Morillons, C.P. 17, CH–1211 Geneva 19, Switzerland. Mailing address, P.O. Box 71, CH–1211, Geneva 19, Switzerland","011-41-22-717-9111",NA,NA,0,1
"u.s. international organizations",NA,NA,"organization of american states",NA,"http://www.oas.org/en","Seventeenth Street and Constitution Avenue NW., Washington, DC 20006","202-370-5000",NA,NA,0,1
"u.s. international organizations",NA,NA,"united nations",NA,"http://www.un.org","United Nations, New York, NY 10017","212-963-1234",NA,NA,0,1
"u.s. international organizations",NA,NA,"world bank group",NA,"http://www.worldbank.org","Headquarters: 1818 H Street NW., Washington, DC 20433","202-473-1000",NA,NA,0,1
